DEVELOPMENT_ID,STATE_NAME.x,STATE_CODE,ZIPCODE,INSPECTION_SCORE,INSPECTION_DATE,in_floodplain,inspection_year,latitude,longitude,distance_to_floodzone,census_code,block_group,county
MS107000200,MS,28,38930,66,2017-07-25,0,2017,33.5146712,-90.1801008,226.79888592000003,280839508001019,280839508001,28083
NC003000012,NC,37,28206,55,2017-09-01,0,2017,35.250251666666664,-80.81816166666667,15456.47397,371190052003000,371190052003,37119
NJ014000005,NJ,34,08401,60,2017-08-11,0,2017,39.36557725,-74.42403225000001,13605.429355,340010024004000,340010024004,34001
NJ014000006,NJ,34,08401,69,2017-08-22,0,2017,39.364942799999994,-74.4328856,12951.8352,340010011001010,340010011001,34001
OR002000113,OR,41,97203,85,2017-09-20,0,2017,45.58842,-122.70987866666667,29627.733463333334,410510039032002,410510039032,41051
NY028000120,NY,36,12304,79,2017-11-21,0,2017,42.79356666666667,-73.92423333333333,2667.724397666667,360930217004000,360930217004,36093
PA002000114,PA,42,19123,69,2017-08-09,0,2017,39.96570725,-75.1558455,2509.4415515,421010132004001,421010132004,42101
OR002000140,OR,41,97221,67,2017-07-06,0,2017,45.490982,-122.72654999999999,26363.957756,410510068021000,410510068021,41051
AL014000200,AL,01,35976,65,2017-10-30,0,2017,34.3493095,-86.30477925,24001.913345,010950307023039,010950307023,01095
AZ001000017,AZ,04,85007,76,2017-09-20,0,2017,33.43631,-112.083411,345054.0911,040131148001000,040131148001,04013
CA010000008,CA,06,94804,86,2017-09-18,0,2017,37.926724,-122.34865500000001,289937.12058,060133790002013,060133790002,06013
CA010000009,CA,06,94804,83,2017-08-17,0,2017,37.9232334,-122.3461506,290010.75127999997,060133800022010,060133800022,06013
CA031000008,CA,06,93030,69,2017-09-06,0,2017,34.193767,-119.181362,482534.8054,061110086022000,061110086022,06111
CA030000817,CA,06,93257,71,2017-10-12,0,2017,36.07280675,-119.024457,271952.064525,061070038021023,061070038021,06107
CA010000005,CA,06,94804,51,2017-09-27,0,2017,37.936488000000004,-122.34575383333333,289053.2612333333,060133740003014,060133740003,06013
GA006000830,GA,13,30331,63,2017-10-05,0,2017,33.718316200000004,-84.52384599999999,13533.633618,131210078103005,131210078103,13121
DE004000015,DE,10,19901,79,2017-10-16,0,2017,39.084485,-75.5018285,29434.4859225,100010422031019,100010422031,10001
GA003000004,GA,13,30606,77,2017-09-05,0,2017,33.9494262,-83.3927092,7964.77813,130590009002023,130590009002,13059
GA006000890,GA,13,30318,74,2017-09-07,0,2017,33.79153975,-84.447251,17838.080735,131210087022005,131210087022,13121
GA006000900,GA,13,30331,60,2017-09-21,0,2017,33.718316200000004,-84.52384599999999,13533.633618,131210078103005,131210078103,13121
GA006001010,GA,13,30312,65,2017-08-03,0,2017,33.739444250000005,-84.40235125,10964.603042499999,131210044001006,131210044001,13121
CA143000001,CA,06,92243,77,2017-09-26,0,2017,32.79268575,-115.5520575,511953.77155,060250114002000,060250114002,06025
GA095000005,GA,13,30263,71,2017-09-20,0,2017,33.36961475,-84.78158825,15902.4070725,130771703072048,130771703072,13077
GA086000002,GA,13,30477,65,2017-09-14,0,2017,32.8910152,-82.3208552,26474.649279999998,131639603006096,131639603006,13163
GA006000880,GA,13,30315,65,2017-09-27,0,2017,33.7166312,-84.39285939999999,8277.483079200001,131210055031001,131210055031,13121
GA006000860,GA,13,30314,61,2017-10-24,0,2017,33.759378,-84.41373766666668,13395.944506666667,131210025002010,131210025002,13121
GA069000200,GA,13,31021,71,2017-10-02,0,2017,32.539540599999995,-82.90402619999999,601.1817967,131759509002009,131759509002,13175
CA010000007,CA,06,94804,74,2017-09-25,0,2017,37.9242802,-122.345174,289870.90304,060133800022010,060133800022,06013
GA003000008,GA,13,30601,61,2017-09-07,0,2017,33.955761833333334,-83.35891566666668,9196.5050675,130590302002024,130590302002,13059
GA086000001,GA,13,30830,67,2017-09-11,0,2017,33.090499799999996,-82.02123660000001,29773.56194,130339504002038,130339504002,13033
GA160000001,GA,13,31088,77,2017-08-17,0,2017,32.612766,-83.5988172,1680.9879423999998,131530207002002,131530207002,13153
GA006000610,GA,13,30314,83,2017-10-13,0,2017,33.746416,-84.408767,11877.36946,131210043002000,131210043002,13121
GA006000910,GA,13,30315,79,2017-09-22,0,2017,33.7166312,-84.39285939999999,8277.483079200001,131210055031001,131210055031,13121
GA160000002,GA,13,31093,67,2017-08-09,0,2017,32.641983,-83.63183825,393.51229105,131530201102002,131530201102,13153
GA006001080,GA,13,30312,65,2017-11-14,0,2017,33.750234,-84.3776532,11797.088416,131210119012000,131210119012,13121
GA069000400,GA,13,31021,62,2017-10-03,0,2017,32.533186,-82.916964,989.7895012,131759505001021,131759505001,13175
GA006000870,GA,13,30331,61,2017-10-06,0,2017,33.718316200000004,-84.52384599999999,13533.633618,131210078103005,131210078103,13121
IL024000007,IL,17,60435,69,2017-09-20,0,2017,41.52473166666667,-88.133369,38890.50537666667,171978828023005,171978828023,17197
IN009000002,IN,18,47374,65,2017-09-11,0,2017,39.82906814285714,-84.9303232857143,849.5813289,181770007001023,181770007001,18177
IN089000001,IN,18,46784,41,2017-09-05,0,2017,41.4936088,-85.3766794,3628.4680808000003,181139720002017,181139720002,18113
IN009000003,IN,18,47374,60,2017-09-18,0,2017,39.83497966666667,-84.88216566666667,603.3016956,181770002001019,181770002001,18177
IN009000001,IN,18,47374,67,2017-09-21,0,2017,39.827583,-84.883016,1349.616091,181770002002035,181770002002,18177
KY001000014,KY,21,40203,40,2017-10-18,0,2017,38.2528952,-85.7641552,1975.3041422000001,211110049003047,211110049003,21111
KY001000012,KY,21,40202,39,2017-10-16,0,2017,38.25011083333334,-85.74650733333333,1914.2830040000001,211110059011021,211110059011,21111
KY001000043,KY,21,40211,60,2017-11-08,0,2017,38.2465565,-85.81889733333334,5186.277484333334,211110011001008,211110011001,21111
LA023000002,LA,22,71301,73,2017-09-12,0,2017,31.282122,-92.4479005,15930.5136,220790120002044,220790120002,22079
LA055000003,LA,22,70570,68,2017-08-14,0,2017,30.52295975,-92.07623075000001,882.57529575,220979615012004,220979615012,22097
LA023000004,LA,22,71303,68,2017-09-14,0,2017,31.317463,-92.48388349999999,11261.890585000001,220790138002013,220790138002,22079
LA023000008,LA,22,71302,38,2017-12-22,0,2017,31.2718964,-92.43192760000001,17343.339305999998,220790127002007,220790127002,22079
MD002000123,MD,24,21211,46,2017-10-30,0,2017,39.331532499999994,-76.63771825,20957.6496825,245101308042004,245101308042,24510
LA006000011,LA,22,71201,77,2017-09-28,0,2017,32.501738,-92.11593366666666,16747.532423333334,220730108001189,220730108001,22073
MD002000031,MD,24,21216,75,2017-08-29,0,2017,39.3028148,-76.669184,18930.097284,245101607003006,245101607003,24510
MD002000202,MD,24,21217,47,2017-08-30,0,2017,39.303486,-76.640082,21308.669,245101501003003,245101501003,24510
MD002000117,MD,24,21217,51,2017-10-26,0,2017,39.313788,-76.631164,21800.89494,245101301002004,245101301002,24510
MD001000005,MD,24,21401,34,2017-10-23,0,2017,38.96417685714285,-76.52214,45547.93244142857,240037025004006,240037025004,24003
MD002000001,MD,24,21202,58,2017-09-05,0,2017,39.299972749999995,-76.604828,24327.592205,245101002003004,245101002003,24510
MD002000041,MD,24,21218,47,2017-09-01,0,2017,39.312004,-76.617318,23000.29249,245101206003020,245101206003,24510
MI001000003,MI,26,48207,51,2017-09-11,0,2017,42.357812333333335,-83.048625,51128.98934,261635189001010,261635189001,26163
MD002000042,MD,24,21205,45,2017-09-22,0,2017,39.296186999999996,-76.600932,24756.267548,245102805003000,245102805003,24510
MD002000070,MD,24,21216,25,2017-08-31,0,2017,39.2963734,-76.66523459999999,19466.482035999998,245101606004001,245101606004,24510
MD002000021,MD,24,21225,63,2017-09-07,0,2017,39.22886625,-76.6001885,27651.22393,245102504022007,245102504022,24510
MI001000001,MI,26,48201,79,2017-09-12,0,2017,42.349458,-83.04992857142857,51190.729348571425,261635173001008,261635173001,26163
MD002000005,MD,24,21231,65,2017-08-28,0,2017,39.2929764,-76.6039088,24599.63498,245102805002021,245102805002,24510
MD002000108,MD,24,21217,43,2017-10-25,0,2017,39.304167,-76.63090925,22051.053685,245101402002010,245101402002,24510
MI006000013,MI,26,48601,75,2017-10-02,0,2017,43.40599225,-83.9471575,20602.410802500002,261450010001015,261450010001,26145
MI001000002,MI,26,48234,69,2017-08-29,0,2017,42.426192,-83.056605,49748.123744,261635070002029,261635070002,26163
MI001000077,MI,26,48228,79,2017-09-22,0,2017,42.353327,-83.2069438,38534.44459,261635472004026,261635472004,26163
MD002000109,MD,24,21217,29,2017-10-27,0,2017,39.302928,-76.62724159999999,22388.913387999997,245101702002004,245101702002,24510
MI001000065,MI,26,48213,57,2017-09-06,0,2017,42.390665,-82.973141,56784.62048666667,261635026005007,261635026005,26163
MI001000016,MI,26,48223,64,2017-08-18,0,2017,42.393454,-83.24222866666666,34866.088436666665,261635448002064,261635448002,26163
MI001000012,MI,26,48235,62,2017-08-30,0,2017,42.413987666666664,-83.20629100000001,37618.71290666667,261635421002010,261635421002,26163
MI006000011,MI,26,48601,74,2017-08-23,0,2017,43.44362033333333,-83.91101900000001,17129.74234333333,261450002001021,261450002001,26145
MI001000013,MI,26,48227,68,2017-09-26,0,2017,42.394015333333336,-83.11422133333333,45362.750140000004,261635318001001,261635318001,26163
MI006000007,MI,26,48601,71,2017-08-23,0,2017,43.401707,-83.946003,20497.00904,261450010001058,261450010001,26145
MI009000014,MI,26,48505,69,2017-09-20,0,2017,43.0653965,-83.6855755,1667.2916585,260490017002022,260490017002,26049
MI009000010,MI,26,48505,38,2017-08-21,0,2017,43.065536333333334,-83.6832445,1503.9924724333334,260490017002020,260490017002,26049
MI028000001,MI,26,48043,58,2017-08-15,0,2017,42.5940205,-82.88117266666666,38166.556075,260992453001002,260992453001,26099
MO129000001,MO,29,63401,57,2017-09-19,0,2017,39.7079925,-91.3732235,18935.553487499998,291279605002006,291279605002,29127
MI058000103,MI,26,48906,76,2017-09-13,0,2017,42.7653992,-84.5555542,2748.2648858,260650032002010,260650032002,26065
MI058000111,MI,26,48911,79,2017-09-15,0,2017,42.6865984,-84.5851256,2492.6341703999997,260650036023008,260650036023,26065
MS103000002,MS,28,39213,67,2018-02-28,0,2018,32.328281,-90.1968962,35020.477736,280490011001024,280490011001,28049
MI098000001,MI,26,48157,66,2017-09-05,0,2017,41.812520666666664,-83.44290033333334,23594.881948333332,261158337005007,261158337005,26115
NJ004000002,NJ,34,07047,78,2017-09-06,0,2017,40.7942265,-74.0232595,358.8174472333333,340170145023007,340170145023,34017
NY088000001,NY,36,10801,38,2017-09-14,0,2017,40.915211,-73.786511,19534.78667,361190063021003,361190063021,36119
NY088000003,NY,36,10801,69,2017-09-15,0,2017,40.912184,-73.776665,19072.5814,361190060004011,361190060004,36119
PA004000300,PA,42,18102,66,2017-11-09,0,2017,40.606965800000005,-75.48903080000001,15919.388767999999,420770019003007,420770019003,42077
PA004000930,PA,42,18109,65,2017-09-19,0,2017,40.61274375,-75.44906449999999,18664.79063,420770096021009,420770096021,42077
PA053000002,PA,42,17801,78,2017-10-17,0,2017,40.858949200000005,-76.7644906,33156.124078,420970819005092,420970819005,42097
PA050000002,PA,42,16901,79,2017-09-26,0,2017,41.74633,-77.297231,23906.31681,421179508003005,421179508003,42117
PA004000100,PA,42,18109,60,2017-09-26,0,2017,40.62045066666666,-75.42282033333333,18508.498781666665,420770096013007,420770096013,42077
PA052000001,PA,42,17046,59,2017-09-14,0,2017,40.342479,-76.4278998,12791.80366,420750003003021,420750003003,42075
PA007000010,PA,42,19013,50,2017-09-26,0,2017,39.8450084,-75.367255,2028.5115302,420454107004013,420454107004,42045
PA004000200,PA,42,18102,74,2017-11-16,0,2017,40.606972999999996,-75.48900325,15921.48669,420770019003007,420770019003,42077
RI001000008,RI,44,02909,70,2017-08-22,0,2017,41.8057264,-71.4384686,59544.040296,440070014005015,440070014005,44007
PA007000013,PA,42,19013,69,2017-09-25,0,2017,39.8415046,-75.3804256,2428.0150828,420454052003003,420454052003,42045
TN001000013,TN,47,38105,67,2017-08-23,0,2017,35.150271,-90.044574,1884.615908,471570113002054,471570113002,47157
TN001000023,TN,47,38105,71,2017-09-18,0,2017,35.1426485,-90.0411385,2197.6327625000004,471570039001019,471570039001,47157
TN001000057,TN,47,38104,78,2017-08-15,0,2017,35.130265,-90.026091,3771.09421,471570046001000,471570046001,47157
TN001000056,TN,47,38107,70,2017-08-16,0,2017,35.161953,-90.04355,2249.686974,471570021001020,471570021001,47157
TN001000054,TN,47,38126,53,2017-08-15,0,2017,35.123783,-90.051165,2058.645203,471570050001005,471570050001,47157
RI001000005,RI,44,02903,74,2017-09-06,0,2017,41.8182955,-71.41568525,59312.09972,440070008002007,440070008002,44007
TN001000018,TN,47,38105,50,2017-08-17,0,2017,35.14362325,-90.03513050000001,2728.85723775,471570039001014,471570039001,47157
TN001000014,TN,47,38103,32,2017-08-18,0,2017,35.138883500000006,-90.04684975,1729.8757815,471570114022036,471570114022,47157
TX012000002,TX,48,77520,75,2017-12-18,0,2017,29.74663,-94.948721,64024.33508,482012541001010,482012541001,48201
UT003000004,UT,49,84120,65,2017-08-24,0,2017,40.68656775,-111.988226,28963.107115,490351134103007,490351134103,49035
TX012000001,TX,48,77520,70,2017-12-18,0,2017,29.7364162,-94.96084619999999,65656.3066,482012541004040,482012541004,48201
UT003000005,UT,49,84115,66,2017-08-08,0,2017,40.707959,-111.91054483333333,35758.953903333335,490351115001012,490351115001,49035
UT003000001,UT,49,84115,57,2017-08-02,0,2017,40.727435666666665,-111.88562066666667,38652.00706,490351032003011,490351032003,49035
NC118000004,NC,37,27890,67,2017-09-06,0,2017,36.4151526,-77.598388,114.68896858000001,370839301003013,370839301003,37083
IL001000001,IL,17,62201,54,2017-07-18,0,2017,38.629345,-90.1513672,2339.7199424,171635045021085,171635045021,17163
IL001000005,IL,17,62201,37,2017-07-18,0,2017,38.61846916666667,-90.15316266666667,2441.5193805333333,171635009002028,171635009002,17163
IL001000002,IL,17,62201,55,2017-08-01,0,2017,38.614498,-90.15638983333334,2283.747304333333,171635009001006,171635009001,17163
IL001000006,IL,17,62204,17,2017-08-15,0,2017,38.635497799999996,-90.1174984,5205.5374796,171635004001011,171635004001,17163
IN011000005,IN,18,46406,51,2017-08-01,0,2017,41.584165166666665,-87.4013705,42220.16013833333,180890103023043,180890103023,18089
IN011000008,IN,18,46403,83,2017-08-10,0,2017,41.6033085,-87.28081483333334,40884.66833833333,180890102062028,180890102062,18089
IN011000007,IN,18,46407,39,2017-08-08,0,2017,41.577759666666665,-87.34913483333334,40656.316235,180890119002013,180890119002,18089
IN029000002,IN,18,46312,47,2017-08-22,0,2017,41.628865833333336,-87.4763505,48835.897443333335,180890304002016,180890304002,18089
IL002105000,IL,17,60653,75,2017-09-29,0,2017,41.8196575,-87.6001655,64018.2405725,170318364001011,170318364001,17031
IL002109000,IL,17,60610,83,2017-09-26,0,2017,41.90517025,-87.64675824999999,69371.05066000001,170318422001043,170318422001,17031
NE001000024,NE,31,68102,54,2017-09-25,0,2017,41.257215,-95.936986,1283.414449,310550018003017,310550018003,31055
ND013000100,ND,38,58301,60,2017-09-11,0,2017,48.105342,-98.86654825,5891.65486875,380719578002041,380719578002,38071
NY002000033,NY,36,14206,76,2017-09-19,0,2017,42.888217,-78.814415,86183.19509,360290023004003,360290023004,36029
AL057000021,AL,01,35150,68,2018-01-03,0,2018,33.1776014,-86.2441622,8697.0948154,011210116002065,011210116002,01121
AR028000001,AR,05,72112,70,2017-10-11,0,2017,35.612748599999996,-91.2597562,280.74120584,050674803004020,050674803004,05067
AR057000001,AR,05,72434,93,2017-10-10,0,2017,36.236003333333336,-91.16509866666667,3980.038189,051219602012024,051219602012,05121
AZ004000048,AZ,04,85705,56,2017-09-13,0,2017,32.2406486,-110.9782922,258617.46444,040190013021038,040190013021,04019
AZ009000015,AZ,04,85345,83,2017-10-11,0,2017,33.58265166666667,-112.23619099999999,348713.3000333333,040130719104010,040130719104,04013
CA010000001,CA,06,94804,66,2017-09-19,0,2017,37.92768266666667,-122.35636633333334,290391.3755833333,060133790003009,060133790003,06013
CA039000001,CA,06,92231,62,2017-10-02,0,2017,32.6824788,-115.493488,523892.69928,060250121023000,060250121023,06025
CA031000001,CA,06,93030,51,2017-10-10,0,2017,34.2032332,-119.164508,481337.34626,061110091004002,061110091004,06111
CA143000002,CA,06,92243,71,2017-09-25,0,2017,32.7921668,-115.5533272,512019.46583999996,060250116002000,060250116002,06025
CA039000002,CA,06,92231,71,2017-10-04,0,2017,32.67723,-115.5051228,524538.22298,060250122013009,060250122013,06025
IL079000001,IL,17,62650,73,2017-10-06,0,2017,39.740493666666666,-90.22794266666666,298.48763253333334,171379517002014,171379517002,17137
IN041000001,IN,18,46953,78,2017-10-02,0,2017,40.5521546,-85.671858,438.9640553,180530001002029,180530001002,18053
MD001000004,MD,24,21403,50,2017-11-29,0,2017,38.955146285714285,-76.50678657142858,46568.14770285714,240037026014003,240037026014,24003
KY074000002,KY,21,41101,70,2017-09-22,0,2017,38.46179933333333,-82.619931,1200.8641665,210190304001014,210190304001,21019
KY016000001,KY,21,40475,77,2017-10-02,0,2017,37.742376799999995,-84.3193704,903.2887841,211510106011002,211510106011,21151
NJ032000010,NJ,34,07065,73,2017-10-19,0,2017,40.5998988,-74.2727636,10743.573854,340390360003020,340390360003,34039
NM009000005,NM,35,87501,73,2017-10-03,0,2017,35.689679999999996,-105.95261333333333,30228.771273333336,350490003002007,350490003002,35049
NM057000001,NM,35,87105,65,2017-10-04,0,2017,35.04526366666667,-106.68198699999999,17429.088976666666,350010045021009,350010045021,35001
OH002000500,OH,39,44471,75,2018-02-27,0,2018,41.059529,-80.61187,1547.03285562,390998106003002,390998106003,39099
OH002000800,OH,39,44510,68,2017-12-05,0,2017,41.1159896,-80.6620744,839.21246992,390998140004011,390998140004,39099
OH005000010,OH,39,45406,57,2017-10-11,0,2017,39.7812324,-84.2477912,21425.097009999998,391130003002005,391130003002,39113
PA004000500,PA,42,18102,57,2017-09-18,0,2017,40.598210333333334,-75.46900366666667,16330.459929999999,420770097002010,420770097002,42077
TN001000021,TN,47,38106,68,2017-11-20,0,2017,35.109749,-90.06811825,2075.299235,471570117002052,471570117002,47157
TN001000043,TN,47,38126,71,2017-10-13,0,2017,35.11953175,-90.0343295,3611.64275525,471570116001012,471570116001,47157
TN001000070,TN,47,38105,68,2017-10-04,0,2017,35.1470676,-90.0290994,3263.3822142,471570024003001,471570024003,47157
TN003000022,TN,47,37921,75,2017-09-25,0,2017,35.967452,-83.95229,10054.1103515,470930070002006,470930070002,47093
