"","year","tract","INSPECTION_SCORE","in_floodplain","age_t","total_pop_t","total_white_t","total_black_t","total_hispanic_t","poverty_t","income_t","public_assistance_t","owner_t","renter_t","vehicles_t","prop_value_t","area_t","pop_density_t","cf_riskscore_t","rf_riskscore_t","cf_riskscore_t2","rf_riskscore_t2","per_capita_income_t","yrPolicyCount_t","yrPaidOnBuildingClaim_t","yrPaidOnContentClaim_t","yrClaim_t","totPolicyCount_t","totPaidOnBuildingClaim_t","totPaidOnContentClaim_t","totClaim_t","unit_t","county","urbanrural"
"12526",2017,48005001300,94,0,38.2,4914,4546,145,131,1320,42466,1811,1415,396,1811,81500,403.360967,12.1826364,0,88.95733245,0,88.75295541,19317,0,0,0,0,1,0,0,1,2411,48005,2
"12527",2017,48013960300,92,0,34.3,3797,385,0,3377,923,41639,1213,757,456,1213,76200,22.562208,168.2902666,0,97.6430576,0,97.67691208,17856,0,0,0,0,0,0,0,0,1410,48013,1
"12528",2017,48013960402,91,0,35,8604,3902,179,4359,2231,74333,2976,2086,890,2976,178900,56.959727,151.0540948,0,93.73218217,0,93.83625667,33490,0,0,0,0,2,2427.1,568.77,2,3291,48013,1
"12529",2017,48015760502,89,0,41,5180,3312,799,1069,1382,44824,2182,1355,827,2182,169400,212.019258,24.43174289,0,95.46673679,0,95.44179909,26029,15,202602.7,21708.75,15,36,977936.02,263034.47,36,2415,48015,2
"12530",2017,48021950400,97,0,42.2,8320,5500,893,1588,2030,54817,3351,2011,1340,3351,178200,44.912175,185.250436,0,93.63270036,0,96.0287568,26456,5,110022.54,12074.45,5,68,1640698.2,388206.88,68,3696,48021,1
"12531",2017,48027021000,91,0,32.8,4352,1627,845,1612,929,35882,1718,480,1238,1718,67600,3.683102,1181.612673,0,88.66241735,0,88.4519162,19481,0,0,0,0,0,0,0,0,1973,48027,1
"12532",2017,48027023402,95,0,36.3,4944,3558,193,1092,1220,52614,1638,1222,416,1638,96000,383.689949,12.88540399,0,93.30376255,0,93.20118766,23301,0,0,0,0,1,11591.44,0,1,1869,48027,1
"12533",2017,48029110500,57,0,26.3,2172,44,64,1989,542,12098,773,131,642,773,82100,1.162413,1868.526935,0,95.67949896,0,95.69335239,7993,0,0,0,0,0,0,0,0,853,48029,1
"12534",2017,48029110700,39,0,38.3,1224,116,28,1046,220,17928,571,181,390,571,69000,0.981619,1246.91963,0,72.73581316,0,72.14356408,13311,0,0,0,0,0,0,0,0,687,48029,1
"12535",2017,48029111000,95,0,39.1,2306,345,93,1756,427,30500,796,277,519,796,91800,1.553359,1484.524827,0,37.45677396,0,36.60719195,19400,0,0,0,0,0,0,0,0,1053,48029,1
"12536",2017,48029120502,58,0,29.7,5428,945,526,3598,1173,31429,1644,782,862,1644,78800,3.3081,1640.821015,0,94.96147077,0,94.89470501,13955,0,0,0,0,0,0,0,0,2029,48029,1
"12537",2017,48029130402,82,0,26.9,4472,154,1386,2908,909,20705,1347,470,877,1347,64100,2.588659,1727.535376,0,91.21676259,0,91.04167812,9567,0,0,0,0,0,0,0,0,1396,48029,1
"12538",2017,48029130500,81,0,27.7,4991,348,1500,3078,1038,24248,1485,638,847,1485,67500,2.284378,2184.839812,0,0,0,0,11034,0,0,0,0,0,0,0,0,1641,48029,1
"12539",2017,48029130700,81,0,30,2610,251,595,1754,452,25893,800,239,561,800,61100,1.500044,1739.948961,0,71.83999232,0,71.23219882,11784,0,0,0,0,0,0,0,0,969,48029,1
"12540",2017,48029131000,88,0,37.7,5188,277,2702,2108,911,22060,1744,1074,670,1744,70100,5.560603,932.9923391,0,38.2521524,0,37.24226096,16672,0,0,0,0,0,0,0,0,1923,48029,1
"12541",2017,48029131506,55,0,32,3541,624,687,1939,830,51268,1143,724,419,1143,101900,9.771787,362.3697487,0,81.79137136,0,81.40155056,21665,0,0,0,0,0,0,0,0,1243,48029,1
"12542",2017,48029140200,57,0,40.2,2813,480,53,2280,555,27700,916,545,371,916,85900,1.923439,1462.484643,0,81.49883461,0,81.08539066,17519,0,0,0,0,0,0,0,0,1059,48029,1
"12543",2017,48029160501,69,0,23.5,4236,40,177,3986,895,18297,1131,433,698,1131,67000,1.380685,3068.042312,0,33.18032631,0,32.09022928,8904,0,0,0,0,0,0,0,0,1275,48029,1
"12544",2017,48029160600,64,0,31.9,4810,51,0,4758,1053,25500,1432,816,616,1432,48800,2.200795,2185.573849,0,59.11620606,0,58.17616979,11732,0,0,0,0,1,3676.51,0,1,1505,48029,1
"12545",2017,48029161000,81,0,30.8,3921,268,8,3645,842,28184,1181,388,793,1181,65500,7.390355,530.5563806,0,93.96969985,0,93.87337109,13950,0,0,0,0,1,250000,1e+05,1,1270,48029,1
"12546",2017,48029170300,77,0,27.6,6528,176,296,6043,1146,25139,1683,1235,448,1683,50800,1.860337,3509.041641,0,97.97602626,0,98.01094188,11098,0,0,0,0,0,0,0,0,1893,48029,1
"12547",2017,48029170401,72,0,28.5,4599,264,290,4045,953,20884,1253,687,566,1253,52400,1.300631,3535.975999,0,95.90924226,0,95.89541981,8821,0,0,0,0,0,0,0,0,1507,48029,1
"12548",2017,48029170800,73,0,31.2,1589,94,27,1458,333,22250,446,240,206,446,46400,0.944214,1682.881211,0,97.82500119,0,97.85973498,9599,0,0,0,0,0,0,0,0,537,48029,1
"12549",2017,48029171100,63,0,38.6,3708,86,0,3622,827,27250,1061,716,345,1061,50900,1.847465,2007.074559,0,0,0,0,12539,0,0,0,0,0,0,0,0,1252,48029,1
"12550",2017,48029180400,72,0,26.9,4785,279,119,4326,1048,31563,1476,508,968,1476,89400,2.181682,2193.261896,0,87.00114161,0,86.73777973,18072,0,0,0,0,0,0,0,0,1570,48029,1
"12551",2017,48029181004,57,0,30.2,5830,1836,447,3102,1043,46560,2735,273,2462,2735,213700,1.802844,3233.779517,0,0,0,0,26233,0,0,0,0,0,0,0,0,3010,48029,1
"12552",2017,48029181005,93,0,28.2,4084,1018,428,2341,792,32734,1796,129,1667,1796,104000,1.096197,3725.607715,0,0,0,0,19986,0,0,0,0,0,0,0,0,2157,48029,1
"12553",2017,48029190504,85,0,35.4,3163,638,58,2449,661,45878,1026,570,456,1026,110800,1.165678,2713.442306,0,94.68320411,0,94.61703415,19860,0,0,0,0,4,0,0,4,1190,48029,1
"12554",2017,48029190901,87,0,34.8,5599,1375,301,3654,1212,43125,2030,824,1206,2030,138100,4.462889,1254.568509,0,93.74018932,0,93.63418926,19989,0,0,0,0,8,87000.68,12594.17,8,2436,48029,1
"12555",2017,48029191900,91,0,33.4,5496,786,894,3692,1006,32101,1654,1003,651,1654,89400,3.34128,1644.878609,0,0,0,0,19140,0,0,0,0,0,0,0,0,2082,48029,1
"12556",2017,48037010800,89,0,37.5,4867,1540,2243,778,1028,26818,1840,693,1147,1840,77700,7.120524,683.5171119,0,62.46016268,0,61.5480838,15749,0,0,0,0,0,0,0,0,2237,48037,1
"12557",2017,48037011502,94,0,41.6,3044,1876,892,158,749,28349,1198,595,603,1198,68000,92.07095,33.06145967,0,77.49964325,0,76.9698136,19742,0,0,0,0,0,0,0,0,1409,48037,1
"12558",2017,48049950500,98,0,45.8,2794,2093,131,502,715,45326,1078,847,231,1078,88200,163.991469,17.03747163,0,85.81791371,0,85.52125144,23305,0,0,0,0,2,0,464,2,1375,48049,2
"12559",2017,48055960700,90,0,39.5,6075,2395,505,3123,1518,37627,2249,1376,873,2249,86500,34.268038,177.2788976,0,97.11785244,0,97.46109859,22490,1,64374.26,3383.7,1,3,92068.97,3383.7,3,2343,48055,1
"12560",2017,48061010203,91,0,29.9,7888,1143,183,6554,1851,49018,2375,1499,876,2375,86200,36.420671,216.5803041,84.5919221,84.02343687,91.67470067,90.76813108,18439,0,0,0,0,58,2157635.33,431869.12,58,3111,48061,1
"12561",2017,48061011000,93,0,30.8,2996,56,0,2940,723,23917,932,549,383,932,46700,1.622119,1846.966838,0,0,0,0,9583,0,0,0,0,1,18683.31,3547.16,1,1092,48061,1
"12562",2017,48061011500,90,0,28.6,6523,335,15,6130,1514,25910,1925,886,1039,1925,60000,4.521937,1442.523414,0,97.29819721,0,97.31539011,10796,0,0,0,0,3,1598.35,0,3,2306,48061,1
"12563",2017,48061011801,95,0,29.2,6030,645,50,5126,1248,35746,1910,698,1212,1910,87500,5.747314,1049.185759,87.47888014,99.1043203,87.33633961,99.19447957,17914,0,0,0,0,3,93842.19,11434.42,3,2080,48061,1
"12564",2017,48061011802,95,0,31.9,4216,317,74,3700,874,30426,1017,587,430,1017,70500,4.823856,873.989605,84.73948356,85.33868738,84.0926761,86.30065431,11100,0,0,0,0,3,129133.83,5750.4,3,1073,48061,1
"12565",2017,48061012304,98,0,46.3,4215,1193,0,2843,1059,39100,1694,1143,551,1694,117400,5.76131,731.6044441,99.85802435,99.19255102,99.84450319,99.25083851,23414,0,0,0,0,3,18069.35,2157.5,3,2259,48061,2
"12566",2017,48061012700,82,0,28.1,5264,132,0,5132,1130,30872,1267,920,347,1267,75700,129.651961,40.60100564,99.66417299,94.15164344,99.64235733,94.06719085,10280,0,0,0,0,1,37518.94,0,1,1471,48061,1
"12567",2017,48061012900,86,0,39.4,4914,848,61,3994,1068,38952,1640,899,741,1640,106600,2.815325,1745.446796,0,93.17414261,0,93.07609831,20068,0,0,0,0,16,211231.68,35320.29,16,1916,48061,1
"12568",2017,48061013401,95,0,31.1,2408,50,8,2342,544,18709,695,329,366,695,65100,2.088604,1152.923197,0.921734835,97.67722678,80.9951796,97.82949359,8997,0,0,0,0,9,134044.73,11528.26,9,830,48061,1
"12569",2017,48063950200,93,0,29.2,4810,1821,1338,1549,1075,32878,1655,930,725,1655,72600,19.279066,249.4934143,0,68.69381154,0,67.87265629,16660,0,0,0,0,0,0,0,0,1892,48063,2
"12570",2017,48077030200,80,0,38.2,3017,2840,15,68,714,39750,1120,829,291,1120,79500,39.348401,76.67401783,0,76.12495838,0,75.6171991,22752,0,0,0,0,7,398205.24,84130.33,7,1364,48077,1
"12571",2017,48085030702,64,0,35.3,5086,2710,359,1981,1302,50891,1913,1057,856,1913,166800,3.34288,1521.442588,0,66.19773581,0,65.31038654,25442,0,0,0,0,0,0,0,0,1986,48085,1
"12572",2017,48085031004,94,0,35.7,5977,4129,369,1448,1664,64356,2176,1410,766,2176,131100,46.11657,129.6063432,0,66.6374937,0,66.16126904,30806,0,0,0,0,1,13129.26,0,1,2208,48085,1
"12573",2017,48085031634,95,0,41.9,3410,1818,191,888,821,68478,1266,819,447,1266,155400,1.376357,2477.554879,0,0,0,0,35473,0,0,0,0,1,35766.91,0,1,1285,48085,1
"12574",2017,48085031709,81,0,34.5,4312,2080,437,672,1062,97942,1935,765,1170,1935,341100,3.808155,1132.306852,0,82.26823003,0,81.90190796,51187,0,0,0,0,2,36994.53,2330.16,2,2293,48085,1
"12575",2017,48099010101,94,0,44.2,3391,2794,31,393,946,57426,1340,1058,282,1340,91000,750.37932,4.51904778,0,94.47927793,0,94.39984604,26124,0,0,0,0,3,127236.48,0,3,1649,48099,2
"12576",2017,48099010804,79,0,31.4,4790,2860,838,715,1198,39569,1914,835,1079,1914,97300,3.559107,1345.843213,0,96.97356424,0,97.28789795,23326,0,0,0,0,1,2227.68,0,1,2118,48099,1
"12577",2017,48101950100,69,0,47.6,1498,803,153,490,462,33534,664,434,230,664,44700,2332.448739,0.642243482,0,0,0,0,20566,0,0,0,0,0,0,0,0,1060,48101,2
"12578",2017,48107950200,75,0,36.1,2254,929,0,1325,514,39943,776,535,241,776,55000,750.811911,3.002083434,0,25.1950245,0,22.26590422,16912,0,0,0,0,0,0,0,0,1023,48107,1
"12579",2017,48109950300,80,0,41.2,2257,392,8,1821,507,33125,735,490,245,735,57000,9873.439554,0.228593084,0,87.58376008,0,87.32611206,16763,0,0,0,0,0,0,0,0,1020,48109,2
"12580",2017,48113000800,71,0,28.2,7526,2027,1035,3746,1465,51139,3386,341,3045,3386,166700,1.44594,5204.9186,0,0,0,0,27739,0,0,0,0,0,0,0,0,3696,48113,1
"12581",2017,48113001600,88,0,32.3,4605,2139,1427,388,792,51639,2595,690,1905,2595,262300,1.253576,3673.490877,0,0,0,0,41005,0,0,0,0,1,5648.72,0,1,2839,48113,1
"12582",2017,48113020500,84,0,22.8,5672,549,3347,1406,1244,14754,1848,420,1428,1848,132000,5.439908,1042.664692,0,46.68146784,0,45.57651069,9295,0,0,0,0,0,0,0,0,1913,48113,1
"12583",2017,48123970200,87,0,40.1,6199,2413,1133,2634,1217,39063,1668,1016,652,1668,93700,430.504907,14.39937129,0,98.12399921,0,99.55050311,18921,2,14313.03,0,2,2,14313.03,0,2,2069,48123,2
"12584",2017,48125950300,86,0,43.2,2224,1528,69,614,541,43088,832,595,237,832,54200,2335.45469,0.952277092,0,43.22527708,0,42.10837411,24171,0,0,0,0,0,0,0,0,1361,48125,2
"12585",2017,48127950200,81,0,31.2,8603,985,4,7589,1744,33378,2713,1869,844,2713,71900,1123.148413,7.659717897,0,96.16552795,0,96.16346841,18954,0,0,0,0,5,122319.77,33620.87,5,3341,48127,2
"12586",2017,48127950400,78,0,46.7,2219,444,2,1773,550,21691,763,579,184,763,47400,2318.646952,0.957023663,0,98.73352994,0,98.77934789,14006,0,0,0,0,0,0,0,0,1054,48127,2
"12587",2017,48129950200,68,0,32.5,2021,1595,108,215,388,43269,664,452,212,664,62200,13.736621,147.1249735,0,86.9084563,0,87.04844119,20707,0,0,0,0,0,0,0,0,925,48129,2
"12588",2017,48133950100,93,0,36.5,3629,2623,149,811,578,31387,1097,727,370,1097,53800,426.542611,8.507942481,0,89.34381392,0,89.12959806,15870,0,0,0,0,0,0,0,0,1651,48133,2
"12589",2017,48133950400,98,0,43.1,2292,2082,58,145,512,32317,729,589,140,729,47100,489.291876,4.684320571,0,71.75831232,0,71.13460164,17543,1,10898.88,0,1,2,33998.88,0,2,1298,48133,2
"12590",2017,48139061600,94,0,30.9,6189,1614,1429,3119,1331,34976,2007,969,1038,2007,98800,21.443447,288.6196422,0,71.41456588,0,70.81844174,17053,0,0,0,0,1,0,0,1,2219,48139,2
"12591",2017,48145000400,81,0,35.8,1958,367,1173,393,289,18125,548,256,292,548,39700,11.536267,169.725614,0,65.49923523,0,65.41623137,11073,0,0,0,0,0,0,0,0,940,48145,2
"12592",2017,48145000500,83,0,35,2313,1711,197,292,534,47917,717,564,153,717,89700,298.48311,7.74918219,0,38.00956096,0,37.00170451,20409,0,0,0,0,0,0,0,0,984,48145,1
"12593",2017,48145000700,85,0,43.4,2921,1909,362,641,711,38056,938,695,243,938,61800,369.683003,7.901364078,0,43.02549589,0,41.9063067,22245,0,0,0,0,0,0,0,0,1369,48145,1
"12594",2017,48147950300,90,0,44.2,3040,2769,10,73,798,51080,1153,871,282,1153,93300,232.114031,13.09701093,0,79.17637825,0,78.6550833,23825,0,0,0,0,0,0,0,0,1336,48147,1
"12595",2017,48147950401,81,0,33.4,4803,2499,871,1206,613,33910,1052,504,548,1052,48900,11.725842,409.6081117,0,83.8605337,0,83.5280695,12715,0,0,0,0,0,0,0,0,1282,48147,2
"12596",2017,48147950500,84,0,43,2661,2179,267,84,769,51797,1083,831,252,1083,95400,420.448068,6.328962368,0,79.44869904,0,78.95612251,25521,0,0,0,0,0,0,0,0,1321,48147,1
"12597",2017,48147950701,78,0,40.7,4749,4287,99,307,1333,55590,1749,1331,418,1749,97700,263.107844,18.04963291,0,86.79779289,0,86.54258536,25028,2,17596.53,3600,2,7,37222.86,3600,7,2014,48147,1
"12598",2017,48149970500,86,0,47.2,4110,2730,179,1171,1114,50190,1516,1252,264,1516,154700,684.195713,6.007053131,0,86.49336441,0,86.21817782,29367,0,0,0,0,0,0,0,0,2449,48149,2
"12599",2017,48153950500,79,0,37.1,2319,947,25,1264,676,55391,942,632,310,942,75400,1401.194971,1.655015931,0,78.22979594,0,77.71897509,28145,0,0,0,0,0,0,0,0,1178,48153,2
"12600",2017,48153950600,82,0,37.1,3634,1311,124,2176,1048,46284,1378,1055,323,1378,48900,1168.442305,3.11012361,0,83.03524711,0,82.68680926,21923,0,0,0,0,0,0,0,0,1800,48153,2
"12601",2017,48155950100,84,0,48.6,1414,1077,31,306,364,50000,562,451,111,562,47400,1824.378633,0.775058409,0,44.59401608,0,43.51734756,26034,0,0,0,0,0,0,0,0,899,48155,2
"12602",2017,48159950200,94,0,39,2753,1776,443,400,612,37583,1021,613,408,1021,89300,17.889903,153.8856862,0,65.70433455,0,64.852642,20593,0,0,0,0,0,0,0,0,1196,48159,2
"12603",2017,48167722200,74,0,38.8,3276,1113,1257,816,747,26285,1193,395,798,1193,81500,2.031923,1612.265819,78.70092284,0,78.04696004,0,13379,4,92461.77,74187.04,4,8,92461.77,74187.04,8,1438,48167,1
"12604",2017,48167724400,82,0,50.3,2865,1394,685,707,570,34213,1386,741,645,1386,120900,1.185357,2416.993361,84.44820619,99.97502735,83.79723216,99.97250784,25881,50,508087.23,74084.86,50,58,549579.67,79100.73,58,2141,48167,2
"12605",2017,48167724600,66,0,30.4,1947,314,1151,464,365,15603,688,184,504,688,89000,0.699522,2783.329188,86.22563206,99.88465015,85.58855543,99.88590752,11329,50,208814.19,28073.85,50,54,222516.77,28073.85,54,829,48167,2
"12606",2017,48177000500,96,0,34.1,4049,1272,78,2694,968,45511,1264,884,380,1264,70500,473.562791,8.550080532,0,99.10574133,0,99.15873976,21225,0,0,0,0,0,0,0,0,1619,48177,2
"12607",2017,48181000501,92,0,41.6,3527,2476,614,304,852,36765,1398,613,785,1398,79500,7.918063,445.4372237,0,54.46772582,0,53.47363501,21656,0,0,0,0,0,0,0,0,1599,48181,1
"12608",2017,48181001900,95,0,39.2,11086,9515,52,1281,2951,75483,3854,3045,809,3854,159600,608.586802,18.21597176,0,91.96588028,0,91.84582394,30716,1,24492.93,0,1,10,167875.07,27354.6,10,4263,48181,1
"12609",2017,48189950700,92,0,35.7,3029,929,49,2038,777,41123,1071,754,317,1071,70800,511.376678,5.923226714,0,65.85693615,0,64.96810909,17475,0,0,0,0,0,0,0,0,1308,48189,2
"12610",2017,48191950500,97,0,43.2,3102,1760,231,1060,824,31324,1244,779,465,1244,48700,2288.233624,1.355630809,0,87.99172335,0,87.73986914,20022,0,0,0,0,1,1760.66,0,1,1925,48191,2
"12611",2017,48193950100,91,0,38.4,2942,2393,28,497,741,42500,976,638,338,976,97800,584.338877,5.034749725,0,95.61313799,0,95.58750756,22565,0,0,0,0,1,0,0,1,1439,48193,2
"12612",2017,48195950300,92,0,36.8,3708,1954,4,1750,1000,35972,1307,1005,302,1307,88600,834.841461,4.441561869,0,0,0,0,19661,0,0,0,0,0,0,0,0,1546,48195,2
"12613",2017,48201210500,97,0,31.5,5649,212,798,4494,1330,33426,1849,699,1150,1849,136200,2.151966,2625.041474,74.91672582,80.24187794,74.24972788,79.79600814,14180,10,878046.8,165256.53,10,11,878046.8,165256.53,11,2044,48201,1
"12614",2017,48201220600,98,0,30.3,3784,105,527,3152,779,40096,1097,533,564,1097,94300,1.660902,2278.280115,0,0,0,0,14341,15,629137.4,115868.25,15,44,1513194.18,247512.99,44,1182,48201,1
"12615",2017,48201220700,95,0,30,6128,356,1489,4283,1370,23673,1838,930,908,1838,75600,4.162771,1472.096351,0,0,0,0,10875,10,101124.69,24590.64,10,21,376134.61,122344.03,21,2144,48201,1
"12616",2017,48201254000,70,0,30.8,4165,1774,933,1233,955,40833,1496,591,905,1496,95100,2.566652,1622.736546,84.02773986,95.55605765,83.39605038,95.52565019,24487,34,1789284.92,465685.23,34,36,1816165.32,480338.04,36,1577,48201,1
"12617",2017,48201254100,75,0,29.2,5469,1526,882,2961,1166,40000,1662,816,846,1662,64600,3.198456,1709.887521,0,0,0,0,15962,9,654028.62,182567.61,9,11,654028.62,182567.61,11,1855,48201,1
"12618",2017,48209010500,92,0,29.1,4875,2007,131,2615,926,31772,2098,462,1636,2098,73100,12.76637,381.8626595,0,99.36141369,0,99.3992962,20798,4,41389.31,43717.15,4,9,247903.54,64379.49,9,2219,48209,1
"12619",2017,48213950902,89,0,51.1,2056,1607,278,107,587,37396,869,616,253,869,86100,171.351842,11.99870381,0,87.87326892,0,87.62852587,22874,0,0,0,0,0,0,0,0,1253,48213,2
"12620",2017,48213951000,94,0,32.4,2553,1355,825,328,592,26462,840,414,426,840,60900,24.011917,106.3222066,0,75.68377491,0,75.15533073,11574,0,0,0,0,4,284718.24,543691.97,4,940,48213,2
"12621",2017,48215020403,71,0,32.6,4814,355,0,4459,1122,19340,1607,808,799,1607,46800,2.43668,1975.638984,0,79.87085573,0,79.39462253,11303,0,0,0,0,2,82652.69,8000,2,1904,48215,1
"12622",2017,48215020404,50,0,49.5,5477,1917,0,3560,1742,32154,2392,1548,844,2392,57200,5.245188,1044.195175,0,12.04447781,0,35.23808215,22977,0,0,0,0,5,86626.87,26564.61,5,3601,48215,1
"12623",2017,48215020723,93,0,30.8,5106,163,0,4943,1187,23913,1561,643,918,1561,58600,2.063512,2474.422247,0,0,0,0,11188,0,0,0,0,7,130842.48,35787.62,7,1823,48215,1
"12624",2017,48215020725,92,0,32.5,4464,386,115,3932,1006,34514,1344,856,488,1344,90000,1.598024,2793.449911,0,0,0,0,14657,0,0,0,0,9,54849.81,9539.2,9,1396,48215,1
"12625",2017,48215021903,87,0,33.5,4938,133,15,4790,1139,32330,1449,999,450,1449,67700,4.622189,1068.324986,0,0,0,0,12996,0,0,0,0,7,139080.63,49144,7,1582,48215,1
"12626",2017,48215021904,77,0,37,4648,578,0,4070,1244,36923,1470,1131,339,1470,78700,6.481481,717.1200533,0,86.00937069,0,85.72744268,17268,1,0,0,1,4,24179.69,0,4,1752,48215,1
"12627",2017,48215022105,66,0,28.9,3671,41,0,3630,944,24214,1180,602,578,1180,58200,3.161574,1161.1305,0,54.76264092,0,53.78429648,12772,0,0,0,0,6,91905.7,21980.74,6,1312,48215,1
"12628",2017,48215022106,84,0,26.3,6973,431,77,6426,1508,29750,1829,1426,403,1829,54500,30.888307,225.748857,0,41.20908131,0,45.00742288,9998,0,0,0,0,3,3452.58,0,3,2165,48215,1
"12629",2017,48215022401,99,0,29.8,5157,294,48,4765,1199,34557,1462,981,481,1462,62000,5.035456,1024.137635,0,90.35903475,0,90.18254797,13969,0,0,0,0,88,4127874.17,701736.81,88,1831,48215,1
"12630",2017,48215022900,72,0,35.8,4151,726,0,3420,1080,31284,1475,927,548,1475,61100,13.62806,304.592143,0,93.95371552,0,93.86237422,16927,0,0,0,0,24,475318.15,382579.31,24,1985,48215,1
"12631",2017,48215023600,97,0,27.9,9816,381,14,9421,2044,37401,2790,2059,731,2790,67000,17.416964,563.5884647,0,62.92219877,0,71.5112443,14089,0,0,0,0,14,218144.95,24763.82,14,3105,48215,1
"12632",2017,48215023903,95,0,26.8,4638,327,106,3938,1136,30789,1524,655,869,1524,80600,2.579627,1797.934353,0,0,0,0,16596,0,0,0,0,2,101006.51,8304.96,2,1766,48215,1
"12633",2017,48215024000,98,0,24.4,17269,1497,123,15625,3337,32279,5311,1478,3833,5311,88000,12.9212,1336.485775,0,31.2394145,0,55.13003794,13644,0,0,0,0,1,0,0,1,5771,48215,1
"12634",2017,48215024205,30,0,28.6,8445,230,0,8215,1953,40815,2240,1606,634,2240,79300,14.604741,578.236889,0,66.10714351,0,78.99323693,16104,0,0,0,0,1,0,0,1,2548,48215,1
"12635",2017,48215024402,87,0,27.6,8769,16,0,8753,1887,40334,2227,1881,346,2227,71700,41.771831,209.9261581,0,57.01706719,0,86.30340353,13096,0,0,0,0,12,330766.89,86866.79,12,2474,48215,1
"12636",2017,48215024404,75,0,29,3693,0,0,3693,861,43966,960,798,162,960,67100,40.319985,91.59229598,0,96.23150835,0,96.24319569,13526,0,0,0,0,2,168192.5,91328.29,2,1216,48215,1
"12637",2017,48217960600,99,0,44,1272,964,47,251,260,38750,411,238,173,411,74500,2.034442,625.2328648,0,88.58393188,0,88.36531588,17315,0,0,0,0,1,8728.04,0,1,498,48217,2
"12638",2017,48217961400,85,0,34.9,4449,3200,395,780,1016,44286,1522,1126,396,1522,89800,512.414397,8.682425837,0,89.56752297,0,89.36740529,20787,0,0,0,0,0,0,0,0,1898,48217,1
"12639",2017,48221160100,97,0,47.1,4707,3961,124,536,1064,47729,1813,977,836,1813,137900,24.32786,193.4818763,0,95.10720849,0,95.0761533,27988,1,0,0,1,16,660650.02,9068.63,16,2287,48221,2
"12640",2017,48223950200,92,0,46.4,4309,3985,3,255,1244,55784,1630,1356,274,1630,111400,419.942993,10.26091653,0,87.57075584,0,87.3164898,26187,0,0,0,0,0,0,0,0,1969,48223,2
"12641",2017,48223950700,97,0,39.8,4847,3237,215,1337,1275,44040,1709,1256,453,1709,81100,444.868219,10.89536135,0,82.91276221,0,82.5603453,19638,0,0,0,0,0,0,0,0,1975,48223,2
"12642",2017,48231960200,91,0,36.7,2671,2291,254,75,659,58036,890,670,220,890,84700,127.302093,20.98158747,0,84.39566189,0,84.07103975,21256,2,131283.73,0,2,3,137103.58,0,3,1131,48231,2
"12643",2017,48231961400,92,0,34.7,9350,7797,268,1189,2509,77065,2980,2524,456,2980,161800,205.994109,45.38964753,0,88.86881531,0,90.96470006,25734,1,4842.71,0,1,11,402222.36,80983.05,11,3328,48231,1
"12644",2017,48239950200,81,1,40,4107,1975,826,1246,1050,42220,1557,923,634,1557,91800,773.140668,5.312099298,93.93873205,98.82033963,93.70548904,98.8659482,23913,4,0,0,4,6,2975.54,0,6,2050,48239,1
"12645",2017,48245006800,84,0,37.2,2357,578,660,908,503,39292,715,504,211,715,80100,1.726488,1365.199179,0,0,0,0,17971,159,16896303.03,8000207.2,159,169,16994394.41,8002413.61,169,755,48245,1
"12646",2017,48249950600,98,0,37.5,4137,91,19,4009,1009,23129,1465,813,652,1465,43200,2.691068,1537.307864,0,60.10440946,0,59.15076703,14087,0,0,0,0,4,13460.34,0,4,1660,48249,2
"12647",2017,48253020300,75,0,40.8,2066,1391,215,404,670,49659,911,665,246,911,65500,411.13105,5.025161685,0,97.76316415,0,97.7978776,24083,0,0,0,0,0,0,0,0,1197,48253,2
"12648",2017,48253020400,90,0,45.5,3265,1884,197,1082,837,40571,1433,1006,427,1433,48400,352.853152,9.253141091,0,85.91661514,0,85.63534393,23241,0,0,0,0,0,0,0,0,1983,48253,2
